starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid
10/2/2024 13:19,10/2/2024 19:23,Uto,Utrecht Overvecht,52.113333,5.111111,Ut,Utrecht Centraal,52.089444,5.110278,1280
10/3/2024 17:22,10/3/2024 17:44,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1746
10/3/2024 22:23,10/4/2024 21:55,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1242
10/2/2024 12:08,10/2/2024 17:32,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1516
10/3/2024 17:42,10/4/2024 9:02,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1743
10/3/2024 3:14,10/3/2024 8:43,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1815
10/1/2024 19:38,10/2/2024 22:37,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1644
10/1/2024 23:31,10/4/2024 22:54,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1544
10/2/2024 22:34,10/4/2024 4:31,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1896
10/2/2024 14:49,10/4/2024 4:16,Nm,Nijmegen Station,51.841111,5.854167,GV,The Hague Hollands Spoor,52.070833,4.322222,1012
10/2/2024 1:36,10/4/2024 16:58,Ah,Arnhem Centraal,51.985,5.898611,GV,The Hague Hollands Spoor,52.070833,4.322222,1291
10/1/2024 21:56,10/4/2024 3:54,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1230
10/2/2024 17:36,10/2/2024 22:17,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1428
10/3/2024 4:06,10/4/2024 13:50,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1141
10/2/2024 23:51,10/4/2024 23:58,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1031
10/1/2024 1:48,10/2/2024 12:26,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1281
10/2/2024 23:24,10/2/2024 23:34,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1397
10/4/2024 13:30,10/4/2024 19:52,GV,The Hague Hollands Spoor,52.070833,4.322222,Ams,Amsterdam Amstel,52.346587,4.918684,1473
10/4/2024 1:07,10/4/2024 20:00,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1793
10/2/2024 19:05,10/3/2024 19:46,Ut,Utrecht Centraal,52.089444,5.110278,Rtb,Rotterdam Blaak,51.920582,4.486082,1840
10/3/2024 13:04,10/4/2024 9:14,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1728
10/1/2024 9:44,10/3/2024 3:51,Gvc,The Hague Centraal,52.084167,4.324722,Uto,Utrecht Overvecht,52.113333,5.111111,1934
10/3/2024 6:24,10/4/2024 3:07,GV,The Hague Hollands Spoor,52.070833,4.322222,Nm,Nijmegen Station,51.841111,5.854167,1157
10/2/2024 5:39,10/4/2024 22:53,GV,The Hague Hollands Spoor,52.070833,4.322222,Ah,Arnhem Centraal,51.985,5.898611,1193
10/3/2024 3:25,10/3/2024 17:35,Nm,Nijmegen Station,51.841111,5.854167,Uto,Utrecht Overvecht,52.113333,5.111111,1077
10/3/2024 10:50,10/4/2024 3:05,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1768
10/3/2024 18:49,10/4/2024 16:24,Gvc,The Hague Centraal,52.084167,4.324722,Rtb,Rotterdam Blaak,51.920582,4.486082,1022
10/2/2024 18:12,10/4/2024 18:47,Gvc,The Hague Centraal,52.084167,4.324722,Ah,Arnhem Centraal,51.985,5.898611,1312
10/2/2024 19:25,10/4/2024 10:50,Gvc,The Hague Centraal,52.084167,4.324722,GV,The Hague Hollands Spoor,52.070833,4.322222,1350
10/3/2024 8:37,10/4/2024 3:58,Ut,Utrecht Centraal,52.089444,5.110278,GV,The Hague Hollands Spoor,52.070833,4.322222,1754
10/3/2024 12:11,10/4/2024 20:23,Nm,Nijmegen Station,51.841111,5.854167,Gvc,The Hague Centraal,52.084167,4.324722,1024
10/4/2024 20:47,10/4/2024 21:21,Gvc,The Hague Centraal,52.084167,4.324722,Nm,Nijmegen Station,51.841111,5.854167,1050
10/2/2024 4:07,10/2/2024 10:22,Asd,Amsterdam Centraal,52.379189,4.899431,Gvc,The Hague Centraal,52.084167,4.324722,1852
10/2/2024 18:29,10/2/2024 22:33,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1678
10/3/2024 1:07,10/4/2024 5:30,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1455
10/2/2024 23:29,10/4/2024 4:41,Ah,Arnhem Centraal,51.985,5.898611,Rtd,Rotterdam Centraal,51.9225,4.467167,1961
10/4/2024 19:02,10/4/2024 19:03,GV,The Hague Hollands Spoor,52.070833,4.322222,Nm,Nijmegen Station,51.841111,5.854167,1574
10/4/2024 2:17,10/4/2024 19:11,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1943
10/2/2024 10:02,10/4/2024 23:26,Asd,Amsterdam Centraal,52.379189,4.899431,Gvc,The Hague Centraal,52.084167,4.324722,1619
10/1/2024 22:22,10/4/2024 22:41,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1758
10/4/2024 18:26,10/4/2024 20:00,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1799
10/1/2024 18:32,10/3/2024 11:14,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1676
10/2/2024 18:45,10/4/2024 1:57,Ams,Amsterdam Amstel,52.346587,4.918684,Rtd,Rotterdam Centraal,51.9225,4.467167,1774
10/3/2024 9:13,10/4/2024 22:09,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1825
10/4/2024 11:35,10/4/2024 22:10,Ut,Utrecht Centraal,52.089444,5.110278,Rtb,Rotterdam Blaak,51.920582,4.486082,1781
10/2/2024 3:42,10/4/2024 9:10,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1025
10/1/2024 5:00,10/4/2024 13:26,Ut,Utrecht Centraal,52.089444,5.110278,Rtd,Rotterdam Centraal,51.9225,4.467167,1613
10/1/2024 3:53,10/1/2024 20:58,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtb,Rotterdam Blaak,51.920582,4.486082,1880
10/1/2024 19:50,10/3/2024 18:12,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1363
10/1/2024 10:55,10/4/2024 17:16,Ut,Utrecht Centraal,52.089444,5.110278,Gvc,The Hague Centraal,52.084167,4.324722,1863
10/3/2024 1:55,10/3/2024 20:42,Rtd,Rotterdam Centraal,51.9225,4.467167,GV,The Hague Hollands Spoor,52.070833,4.322222,1020
10/4/2024 22:19,10/4/2024 23:47,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1233
10/2/2024 17:48,10/2/2024 22:17,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1530
10/1/2024 10:22,10/4/2024 10:53,Uto,Utrecht Overvecht,52.113333,5.111111,Gvc,The Hague Centraal,52.084167,4.324722,1882
10/4/2024 8:22,10/4/2024 10:55,Uto,Utrecht Overvecht,52.113333,5.111111,Asdz,Amsterdam Zuid,52.338602,4.871978,1355
10/4/2024 6:05,10/4/2024 10:34,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1068
10/3/2024 17:43,10/3/2024 19:56,Uto,Utrecht Overvecht,52.113333,5.111111,Rtb,Rotterdam Blaak,51.920582,4.486082,1780
10/3/2024 13:12,10/4/2024 19:52,Ams,Amsterdam Amstel,52.346587,4.918684,Gvc,The Hague Centraal,52.084167,4.324722,1251
10/1/2024 2:23,10/3/2024 21:12,Ah,Arnhem Centraal,51.985,5.898611,Ut,Utrecht Centraal,52.089444,5.110278,1771
10/3/2024 10:08,10/4/2024 13:19,Nm,Nijmegen Station,51.841111,5.854167,Ah,Arnhem Centraal,51.985,5.898611,1447
10/2/2024 15:12,10/4/2024 11:33,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1390
10/3/2024 13:40,10/3/2024 19:13,Rtd,Rotterdam Centraal,51.9225,4.467167,Gvc,The Hague Centraal,52.084167,4.324722,1403
10/2/2024 17:19,10/2/2024 21:51,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1409
10/4/2024 1:50,10/4/2024 12:57,Ut,Utrecht Centraal,52.089444,5.110278,Rtb,Rotterdam Blaak,51.920582,4.486082,1089
10/3/2024 18:39,10/4/2024 18:08,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1707
10/2/2024 6:28,10/4/2024 1:23,Nm,Nijmegen Station,51.841111,5.854167,Rtb,Rotterdam Blaak,51.920582,4.486082,1115
10/1/2024 4:27,10/1/2024 7:18,Ut,Utrecht Centraal,52.089444,5.110278,Asd,Amsterdam Centraal,52.379189,4.899431,1210
10/3/2024 9:36,10/4/2024 20:17,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1392
10/4/2024 15:16,10/4/2024 21:41,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1177
10/3/2024 5:49,10/3/2024 20:05,Uto,Utrecht Overvecht,52.113333,5.111111,Rtd,Rotterdam Centraal,51.9225,4.467167,1681
10/4/2024 2:37,10/4/2024 10:45,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1691
10/3/2024 12:50,10/4/2024 9:58,GV,The Hague Hollands Spoor,52.070833,4.322222,Ah,Arnhem Centraal,51.985,5.898611,1977
10/1/2024 7:41,10/4/2024 4:21,Ut,Utrecht Centraal,52.089444,5.110278,Rtd,Rotterdam Centraal,51.9225,4.467167,1356
10/1/2024 17:27,10/2/2024 19:01,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1481
10/1/2024 0:56,10/3/2024 19:08,Asd,Amsterdam Centraal,52.379189,4.899431,Ah,Arnhem Centraal,51.985,5.898611,1540
10/3/2024 5:18,10/4/2024 15:41,Nm,Nijmegen Station,51.841111,5.854167,Rtd,Rotterdam Centraal,51.9225,4.467167,1791
10/2/2024 22:31,10/3/2024 10:29,Asd,Amsterdam Centraal,52.379189,4.899431,Gvc,The Hague Centraal,52.084167,4.324722,1264
10/1/2024 5:58,10/2/2024 3:42,Asd,Amsterdam Centraal,52.379189,4.899431,Rtb,Rotterdam Blaak,51.920582,4.486082,1083
10/3/2024 7:58,10/3/2024 8:07,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1645
10/4/2024 5:46,10/4/2024 22:23,Ah,Arnhem Centraal,51.985,5.898611,GV,The Hague Hollands Spoor,52.070833,4.322222,1764
10/4/2024 1:27,10/4/2024 22:03,Ams,Amsterdam Amstel,52.346587,4.918684,Ut,Utrecht Centraal,52.089444,5.110278,1026
10/1/2024 20:22,10/3/2024 2:59,Gvc,The Hague Centraal,52.084167,4.324722,GV,The Hague Hollands Spoor,52.070833,4.322222,1588
10/3/2024 7:11,10/4/2024 23:24,Ut,Utrecht Centraal,52.089444,5.110278,Gvc,The Hague Centraal,52.084167,4.324722,1293
10/4/2024 16:15,10/4/2024 23:36,Nm,Nijmegen Station,51.841111,5.854167,Asdz,Amsterdam Zuid,52.338602,4.871978,1098
10/3/2024 5:21,10/3/2024 23:41,Ah,Arnhem Centraal,51.985,5.898611,Rtd,Rotterdam Centraal,51.9225,4.467167,1155
10/2/2024 4:06,10/2/2024 11:56,Uto,Utrecht Overvecht,52.113333,5.111111,Ams,Amsterdam Amstel,52.346587,4.918684,1926
10/4/2024 3:11,10/4/2024 18:40,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1542
10/2/2024 8:53,10/2/2024 20:38,Asdz,Amsterdam Zuid,52.338602,4.871978,Asd,Amsterdam Centraal,52.379189,4.899431,1344
10/3/2024 10:15,10/3/2024 19:31,Uto,Utrecht Overvecht,52.113333,5.111111,Asd,Amsterdam Centraal,52.379189,4.899431,1161
10/2/2024 17:02,10/3/2024 0:34,Ams,Amsterdam Amstel,52.346587,4.918684,Gvc,The Hague Centraal,52.084167,4.324722,1401
10/4/2024 20:16,10/4/2024 21:33,Ah,Arnhem Centraal,51.985,5.898611,Ut,Utrecht Centraal,52.089444,5.110278,1987
10/4/2024 14:03,10/4/2024 20:16,Asdz,Amsterdam Zuid,52.338602,4.871978,Uto,Utrecht Overvecht,52.113333,5.111111,1340
10/2/2024 17:29,10/4/2024 3:24,Nm,Nijmegen Station,51.841111,5.854167,Asd,Amsterdam Centraal,52.379189,4.899431,1112
10/1/2024 2:49,10/4/2024 13:27,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1861
10/4/2024 2:14,10/4/2024 12:52,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtb,Rotterdam Blaak,51.920582,4.486082,1523
10/4/2024 21:33,10/4/2024 22:15,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1084
10/1/2024 0:39,10/1/2024 7:36,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1691
10/4/2024 2:28,10/4/2024 16:20,Rtd,Rotterdam Centraal,51.9225,4.467167,Uto,Utrecht Overvecht,52.113333,5.111111,1242
10/1/2024 8:05,10/2/2024 8:23,Rtb,Rotterdam Blaak,51.920582,4.486082,Asdz,Amsterdam Zuid,52.338602,4.871978,1123
10/3/2024 18:08,10/4/2024 5:30,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1194
10/4/2024 8:55,10/4/2024 10:59,Rtd,Rotterdam Centraal,51.9225,4.467167,Ah,Arnhem Centraal,51.985,5.898611,1123
10/1/2024 4:17,10/4/2024 21:45,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1621
10/1/2024 6:58,10/1/2024 20:21,Rtb,Rotterdam Blaak,51.920582,4.486082,Ut,Utrecht Centraal,52.089444,5.110278,1205
10/1/2024 23:20,10/4/2024 0:19,Nm,Nijmegen Station,51.841111,5.854167,Uto,Utrecht Overvecht,52.113333,5.111111,1502
10/3/2024 22:47,10/4/2024 21:02,Rtd,Rotterdam Centraal,51.9225,4.467167,Uto,Utrecht Overvecht,52.113333,5.111111,1922
10/2/2024 2:11,10/2/2024 10:31,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1960
10/3/2024 4:12,10/4/2024 7:53,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1481
10/2/2024 1:40,10/3/2024 23:23,Ut,Utrecht Centraal,52.089444,5.110278,Uto,Utrecht Overvecht,52.113333,5.111111,1538
10/3/2024 14:03,10/3/2024 16:32,Rtb,Rotterdam Blaak,51.920582,4.486082,Uto,Utrecht Overvecht,52.113333,5.111111,1433
10/4/2024 2:49,10/4/2024 19:40,Asdz,Amsterdam Zuid,52.338602,4.871978,Nm,Nijmegen Station,51.841111,5.854167,1260
10/4/2024 1:01,10/4/2024 18:45,Ah,Arnhem Centraal,51.985,5.898611,Ams,Amsterdam Amstel,52.346587,4.918684,1678
10/2/2024 1:09,10/2/2024 6:12,Rtd,Rotterdam Centraal,51.9225,4.467167,Asdz,Amsterdam Zuid,52.338602,4.871978,1711
10/1/2024 4:04,10/2/2024 3:10,Ams,Amsterdam Amstel,52.346587,4.918684,Nm,Nijmegen Station,51.841111,5.854167,1824
10/1/2024 1:22,10/2/2024 3:53,Rtb,Rotterdam Blaak,51.920582,4.486082,Ut,Utrecht Centraal,52.089444,5.110278,1235
10/1/2024 20:13,10/3/2024 0:04,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1025
10/3/2024 19:13,10/4/2024 23:44,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1404
10/1/2024 13:05,10/2/2024 23:07,Asd,Amsterdam Centraal,52.379189,4.899431,Nm,Nijmegen Station,51.841111,5.854167,1483
10/1/2024 19:23,10/4/2024 5:06,Nm,Nijmegen Station,51.841111,5.854167,Ut,Utrecht Centraal,52.089444,5.110278,1992
10/2/2024 17:58,10/3/2024 8:05,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1195
10/3/2024 0:13,10/3/2024 4:38,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1425
10/2/2024 5:22,10/4/2024 17:39,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1791
10/2/2024 13:47,10/3/2024 21:11,Rtb,Rotterdam Blaak,51.920582,4.486082,Ut,Utrecht Centraal,52.089444,5.110278,1056
10/4/2024 20:14,10/4/2024 21:52,Ams,Amsterdam Amstel,52.346587,4.918684,Ut,Utrecht Centraal,52.089444,5.110278,1918
10/1/2024 7:58,10/3/2024 7:01,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1103
10/3/2024 21:35,10/4/2024 5:57,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1993
10/1/2024 12:29,10/1/2024 19:58,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1591
10/2/2024 9:15,10/4/2024 22:48,Asdz,Amsterdam Zuid,52.338602,4.871978,Gvc,The Hague Centraal,52.084167,4.324722,1460
10/3/2024 20:06,10/3/2024 23:51,Ah,Arnhem Centraal,51.985,5.898611,Gvc,The Hague Centraal,52.084167,4.324722,1535
10/4/2024 2:40,10/4/2024 2:41,Rtb,Rotterdam Blaak,51.920582,4.486082,Ut,Utrecht Centraal,52.089444,5.110278,1221
10/1/2024 3:40,10/2/2024 18:47,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1432
10/4/2024 0:31,10/4/2024 5:17,Ams,Amsterdam Amstel,52.346587,4.918684,GV,The Hague Hollands Spoor,52.070833,4.322222,1587
10/3/2024 20:29,10/4/2024 8:08,Nm,Nijmegen Station,51.841111,5.854167,Ah,Arnhem Centraal,51.985,5.898611,1721
10/3/2024 16:32,10/4/2024 4:45,Ah,Arnhem Centraal,51.985,5.898611,Asd,Amsterdam Centraal,52.379189,4.899431,1326
10/2/2024 12:37,10/4/2024 14:33,Uto,Utrecht Overvecht,52.113333,5.111111,Asdz,Amsterdam Zuid,52.338602,4.871978,1284
10/3/2024 21:25,10/4/2024 2:55,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1642
10/1/2024 19:21,10/3/2024 0:01,Rtb,Rotterdam Blaak,51.920582,4.486082,Asdz,Amsterdam Zuid,52.338602,4.871978,1817
10/3/2024 14:58,10/4/2024 7:06,Ah,Arnhem Centraal,51.985,5.898611,Rtd,Rotterdam Centraal,51.9225,4.467167,1440
10/3/2024 20:16,10/4/2024 1:59,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1205
10/1/2024 10:28,10/3/2024 16:31,Ut,Utrecht Centraal,52.089444,5.110278,Asdz,Amsterdam Zuid,52.338602,4.871978,1038
10/1/2024 23:41,10/4/2024 19:29,Gvc,The Hague Centraal,52.084167,4.324722,Ut,Utrecht Centraal,52.089444,5.110278,1089
10/4/2024 15:53,10/4/2024 22:04,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1433
10/4/2024 20:29,10/4/2024 22:54,Ah,Arnhem Centraal,51.985,5.898611,Uto,Utrecht Overvecht,52.113333,5.111111,1018
10/1/2024 22:09,10/4/2024 9:43,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1979
10/3/2024 10:09,10/4/2024 11:11,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1687
10/4/2024 13:29,10/4/2024 13:51,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1145
10/3/2024 5:25,10/4/2024 13:01,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1635
10/1/2024 16:14,10/3/2024 3:27,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1863
10/3/2024 16:14,10/4/2024 22:13,Ah,Arnhem Centraal,51.985,5.898611,Uto,Utrecht Overvecht,52.113333,5.111111,1689
10/1/2024 14:10,10/1/2024 19:54,Gvc,The Hague Centraal,52.084167,4.324722,GV,The Hague Hollands Spoor,52.070833,4.322222,1268
10/1/2024 17:16,10/4/2024 8:46,Nm,Nijmegen Station,51.841111,5.854167,Gvc,The Hague Centraal,52.084167,4.324722,1989
10/3/2024 0:23,10/4/2024 21:51,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1102
10/4/2024 1:48,10/4/2024 13:11,Asd,Amsterdam Centraal,52.379189,4.899431,Rtb,Rotterdam Blaak,51.920582,4.486082,1784
10/3/2024 9:35,10/3/2024 14:12,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1337
10/3/2024 20:26,10/4/2024 21:11,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1047
10/2/2024 8:14,10/4/2024 1:19,Uto,Utrecht Overvecht,52.113333,5.111111,Rtb,Rotterdam Blaak,51.920582,4.486082,1885
10/2/2024 10:32,10/4/2024 20:36,Uto,Utrecht Overvecht,52.113333,5.111111,Ams,Amsterdam Amstel,52.346587,4.918684,1381
10/3/2024 10:04,10/3/2024 18:25,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtb,Rotterdam Blaak,51.920582,4.486082,1352
10/3/2024 18:21,10/4/2024 15:02,Asd,Amsterdam Centraal,52.379189,4.899431,GV,The Hague Hollands Spoor,52.070833,4.322222,1900
10/2/2024 23:18,10/4/2024 1:00,Ah,Arnhem Centraal,51.985,5.898611,Ams,Amsterdam Amstel,52.346587,4.918684,1333
10/3/2024 23:21,10/4/2024 15:15,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1673
10/2/2024 18:39,10/4/2024 21:39,Rtd,Rotterdam Centraal,51.9225,4.467167,GV,The Hague Hollands Spoor,52.070833,4.322222,1400
10/3/2024 11:17,10/4/2024 11:23,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1115
10/3/2024 7:12,10/4/2024 0:22,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1852
10/3/2024 22:59,10/4/2024 21:54,GV,The Hague Hollands Spoor,52.070833,4.322222,Ut,Utrecht Centraal,52.089444,5.110278,1075
10/2/2024 8:19,10/4/2024 10:39,Asd,Amsterdam Centraal,52.379189,4.899431,GV,The Hague Hollands Spoor,52.070833,4.322222,1468
10/2/2024 22:09,10/4/2024 23:16,Nm,Nijmegen Station,51.841111,5.854167,Ut,Utrecht Centraal,52.089444,5.110278,1877
10/3/2024 6:04,10/3/2024 6:42,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1777
10/4/2024 15:23,10/4/2024 21:09,Asd,Amsterdam Centraal,52.379189,4.899431,Rtb,Rotterdam Blaak,51.920582,4.486082,1420
10/1/2024 8:54,10/1/2024 16:25,Ams,Amsterdam Amstel,52.346587,4.918684,Asdz,Amsterdam Zuid,52.338602,4.871978,1793
10/4/2024 20:36,10/4/2024 23:30,Uto,Utrecht Overvecht,52.113333,5.111111,Gvc,The Hague Centraal,52.084167,4.324722,1982
10/2/2024 19:10,10/4/2024 7:08,GV,The Hague Hollands Spoor,52.070833,4.322222,Ah,Arnhem Centraal,51.985,5.898611,1782
10/2/2024 1:11,10/2/2024 6:48,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1258
10/3/2024 16:25,10/4/2024 16:58,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1626
10/4/2024 11:10,10/4/2024 17:34,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1491
10/3/2024 17:26,10/4/2024 17:06,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1003
10/4/2024 2:39,10/4/2024 18:25,Asdz,Amsterdam Zuid,52.338602,4.871978,Nm,Nijmegen Station,51.841111,5.854167,1526
10/4/2024 13:27,10/4/2024 23:46,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1988
10/1/2024 2:16,10/4/2024 1:39,Nm,Nijmegen Station,51.841111,5.854167,Asd,Amsterdam Centraal,52.379189,4.899431,1749
10/2/2024 16:20,10/4/2024 22:03,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1410
10/2/2024 18:28,10/3/2024 20:21,Gvc,The Hague Centraal,52.084167,4.324722,Rtd,Rotterdam Centraal,51.9225,4.467167,1816
10/3/2024 22:25,10/4/2024 11:26,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1778
10/1/2024 17:14,10/3/2024 8:52,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1719
10/3/2024 5:04,10/3/2024 11:36,Uto,Utrecht Overvecht,52.113333,5.111111,Ut,Utrecht Centraal,52.089444,5.110278,1210
10/4/2024 0:23,10/4/2024 22:17,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1252
10/3/2024 2:22,10/3/2024 4:09,Ams,Amsterdam Amstel,52.346587,4.918684,GV,The Hague Hollands Spoor,52.070833,4.322222,1813
10/1/2024 9:59,10/4/2024 12:08,Ut,Utrecht Centraal,52.089444,5.110278,Gvc,The Hague Centraal,52.084167,4.324722,1501
